atom_id,heart_rate,pr_interval,qrs_duration,qt_interval,qtc,p_axis,qrs_axis,t_axis,tachycardia,bradycardia,wide_qrs,long_qt,left_axis,right_axis,st_elevation,st_depression
442,-0.8076993797156067,-0.49596035570682495,-0.24509037010953583,-0.248373882161269,-0.2543972934315286,0.1484704700210113,0.398302059721592,0.7652529440207423,-0.39199184252144853,0.4149439750612878,0.08564679851708105,-0.11899503095126555,-0.2895741842399077,0.4484132353916238,-0.21077132209635982,-0.09331748451706985
443,0.1378059339107934,0.14499396777180681,-0.006954083863837225,-0.07686966862698551,0.07519661959683313,-0.07907079296977444,0.04278775943386202,-0.012017719482917926,0.027591620357601283,-0.1198329414548354,-0.057223613408838844,0.04737645355835259,-0.08459415190221112,-0.023764093731767393,0.04829063121329909,0.025936794694875056
444,,,,,,,,,,,,,,,,
445,-0.4059968844634475,0.09937594300627269,-0.09578865574689906,0.24991926653250282,-0.24108287039614332,-0.11611455024560775,0.05595743244929352,-0.04167163760706495,-0.2880032901930598,0.4659682457896089,-0.1596413529021559,-0.17972590312316353,-0.11469690358645702,-0.09708446603227021,-0.02097020639023136,-0.046411634676560225
446,0.25017895534704715,-0.2575490768767812,-0.011241196897734344,-0.14139015202771227,0.139806609600336,0.20881410963406977,0.01480878801261274,-0.026592766049046743,0.2867315065523742,-0.09397045762145612,-0.052851610816214464,0.1192186532877067,-0.04818724737079601,-0.006329858561697953,0.055322696616075785,0.005065456975193459
447,0.4854676135892153,-0.06862449095614896,-0.20453191999097692,-0.4461026098290966,-0.08299070866468908,0.034560483531066416,0.0967675166828965,-0.015154241316732998,0.4014960439031055,-0.11837307016024418,-0.16494590066233897,-0.1173279320467769,-0.11955862654159005,-0.04079991095813155,-0.04087650149524915,0.0035412628611606175
448,0.04817607543831508,0.1509829708720398,0.023282029722378916,0.0372791041795842,0.10437463506651075,-0.05051355808562587,-0.0716574903249492,0.020784360176520782,-0.03544380376867967,0.025057163305573643,-0.017603290389148915,0.06795158594820361,0.024318612259219993,-0.04359106645797086,-0.06345406737914464,0.039074538698679946
449,,,,,,,,,,,,,,,,
450,-0.4925504963720716,-0.08348673945501141,-0.3942958533865235,-0.3812494276751902,-0.4676406268128346,0.2869311798467278,0.3403918055652102,0.27908531914477336,,0.34896539598059617,-0.25841203025719944,-0.10500218467561909,-0.1356065980285108,0.43128119622120853,-0.02278808912773933,
451,,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,
453,0.03438255269746045,-0.20175185924105005,0.2639075387385648,0.08953218007639993,0.24743072438381422,0.17693605250636318,-0.22183686446555634,-0.10629296917812472,0.05898964674158894,-0.04705860641984837,0.31704599758131224,0.29229692514245503,0.3146316638272877,-0.10690401912787036,0.032320574294253564,
454,0.485387161834907,-0.3823106849710752,0.12074577132625054,-0.38549984985801533,0.15545926290609635,0.18823789579915828,-0.04562489298819794,-0.09215375625556806,0.4149869796793606,-0.14042290789874978,0.10461602821354576,0.118775469252485,0.0888581207078734,0.04946458654785363,0.08809737030292478,0.09626168425217758
455,-0.06341839069723819,-0.11217275568402363,-0.015301833738948094,0.0498805490472425,-0.017248280069447033,-0.27396348376675317,0.01809919207770423,-0.024770548880948803,-0.060852470327308505,-0.007838238764504844,0.00363688492449902,-0.021455523538856613,-0.03719142849424961,0.001643488987103804,-0.0003691434020106283,-0.016360247345893635
456,-0.04721060319768206,-0.3840078938219516,0.5137493251109426,0.38648186719909616,0.4410673027133983,0.4886002989160367,0.16614134988908522,0.47670432412780994,-0.3912386467162683,,0.42874646285627205,0.3689494277557932,0.008084520834544431,0.13584712216226488,-0.01698089027028311,
457,-0.06161720932252834,0.016123658448112192,-0.008678762208623715,0.09647599824441677,0.08204451903682627,-0.03756827774518726,0.03574597187367312,-0.002235706598912242,-0.03768144137687763,-0.014104858039400472,-0.07488754856948712,0.07590962730841103,-0.08607183776989216,-0.026833419293667827,-0.017953006183008803,-0.009435951509369855
458,-0.09235441777517214,0.0012057455789973818,0.3791203307987804,0.33943274654082745,0.3576977787504103,0.29212194640261,-0.1741748528175077,0.3927770230761499,0.1424230233551264,0.11124303292796531,0.07119105532641683,0.3256573829237272,0.03104558825397655,0.07522968602556879,-0.08245543457402055,
459,,,,,,,,,,,,,,,,
460,0.247861230621631,-0.021480629040784092,0.00011266546602676654,-0.2060729033920395,0.04905424801027906,-0.010968042429283353,-0.3272523878334083,0.10406705075836464,0.16428133968555125,-0.1200993846696157,-0.05446627197584382,0.029870357986529678,0.2976610384284234,-0.04259880537050608,0.002989622658069391,-0.004167532436067938
461,-0.032437741861421746,-0.045337505025179775,0.01730944719817262,-0.009099915261630103,-0.03856518017820445,0.008289499672330865,0.03483430256544229,0.026593831775023023,-0.038586426043883335,-0.05998259061991483,-0.0540463997055369,-0.05134440260994853,-0.0444531529923227,0.06083572619150065,-0.02044260186068745,0.02512090407179685
462,0.02130113903317704,-0.004943451291452861,-0.033295733275684594,-0.03429407751481642,-0.010099218832429625,-0.008760191958278518,0.025542362316853313,-0.00286110831144197,-0.06792654651963753,-0.08613547613331801,-0.08860551012561522,-0.057359772254530185,-0.09135824513086055,-0.04937236112099161,-0.031624905201945705,-0.019084427815704928
463,-0.1187812442063373,-0.08991834428593541,0.13725309317655737,0.15056535033649288,0.05281512225382138,0.1042531517823253,0.012612709981181962,-0.12218950646180278,-0.06819569331536542,0.08161806495196666,0.2330644394809492,0.06279506937885893,0.020142262785047608,0.05815573079768065,-0.021178070971662376,-0.026320845068017348
464,0.4331723963825813,-0.15487070979617426,-0.20203818407423696,-0.40003722756113985,-0.05349102009139812,0.06809544558401487,0.15351449580506568,-0.06253893678731909,0.4415521792673633,-0.14895074693597168,-0.1832551191097539,-0.08328334739111318,-0.12199177769429176,-0.032092558134333496,-0.062171476366283056,0.010877802400521707
465,0.17047435499486455,-0.09701353570288247,-0.13721431870414785,-0.2597185741439084,0.022111635551231933,-0.02632584194327659,0.07983267157656775,0.16212188041680745,0.11143057767543002,0.17134966525152484,0.033423295869930696,0.051283752552449755,-0.06818691841600126,0.21832915207225134,0.0008859504187023592,0.017103270044697142
466,-0.15112279996322026,0.06891631524503643,0.012260288914171694,0.05565923173333955,-0.10758337234947629,-0.03154464820581394,-0.0005654720328605016,-0.029181150453122015,-0.11416832875633025,0.1855084795183191,-0.041907133187106135,-0.07614067835103727,-0.036244157445821185,-0.016873930054420134,-0.008489746918318124,-0.005164557804047163
467,0.0064582712329382804,-0.018352160595344637,0.2782404206008574,0.1654385026921611,0.21273761424114687,0.03324776967058652,-0.11566385299535123,0.08463874116169186,-0.10041592012057995,-0.10027216715130206,0.25071523235753695,0.18398940034670022,0.12264653050740754,0.04409008951205059,0.005904217151272848,0.00837184604072835
468,0.029374100012407322,-0.03445894471892543,-0.029677445293897944,-0.02964823492344342,-0.0177974450795672,0.0068553602893816215,0.021288490117674447,0.0172892726418939,-0.021177655067592872,-0.05443626259317114,-0.041210016320757374,-0.004526595235054147,-0.027795587527544758,-0.007968379950200737,0.023338781561994565,0.019677129148719958
469,,,,,,,,,,,,,,,,
470,,,,,,,,,,,,,,,,
471,0.26463747930282205,-0.1916744899399436,0.056534152155850274,-0.21901325095037144,0.06206954851231727,0.1561563606063334,-0.09930996661287339,-0.007214747756110562,0.23535939542393586,-0.08420148504914572,0.008252738215448118,0.051229985162950825,0.11524844477001131,0.054179514405825926,0.0581134986663746,0.0042638993167020715
472,-0.32472459881088556,-0.05864171583056901,0.13318458143537723,0.1336701318252909,0.10972355945968136,0.047574996688181645,-0.09030576473654083,0.2650030686677029,-0.2059163963283539,0.10093233239174682,0.3006969631063824,0.23216149187490623,0.23716827573727192,0.11635362589885596,-0.032939964470211164,
473,-0.031085615673935387,-0.27199418171525896,0.06871818402781428,-0.18115531825982184,0.03863904897870441,0.13699517747916412,0.197299229506093,0.2854598626944084,-0.09070076858055987,0.20560616711284732,0.12818670950916622,0.0402520622355976,-0.06781821072566542,0.31036796565710734,0.038965091861708316,0.07850665114346134
474,0.13997262475644118,-0.06656030347817889,0.04092509042269865,-0.11140535825537515,0.08389688530459127,0.09222925218423657,0.1905169095758202,0.023965974695328424,0.15557383295978205,-0.10381043513702752,-0.006034980739704686,0.054633183767346646,0.018567808622578882,0.2953473811791051,-0.028544677534950547,-0.008438046683621341
475,0.011954002119514064,0.006373259791923584,-0.18965668724125326,-0.06763280810609065,-0.10950789778678911,0.08585142765044317,-0.1634876548181601,0.022557362636402966,0.05673823671501345,0.05383760454472787,-0.18538890894824134,-0.09355289118480231,0.016646883921958133,0.14585624199080954,-0.03777396286991195,-0.03461765865000921
476,-0.1074330183544457,-0.06357076483580207,0.26019616877105267,0.23220564816649986,0.1319875949742415,0.08033385072086968,-0.09264454897973715,0.08361988040871136,-0.0839629521276638,0.030778614632100798,0.22451567015122573,0.11952511239268579,0.06897634035941147,0.002710476508574553,-0.007805195798102703,-0.012778193875054201
477,0.7287621997081555,-0.5684171253730067,-0.04605354647344273,-0.5871111899440341,0.29931514034196965,0.36905953570880745,0.025063674386555816,-0.1499611477191902,0.47357439108207483,-0.1870891580155614,0.037810053210821586,0.27315289843022766,0.005560531809369545,-0.03136755616174338,-0.018565018804868282,0.12548257224823897
478,,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,
483,0.11105289643859984,-0.015185944040858258,-0.07923654052812085,-0.0026812232697680616,0.10667800945915218,0.009261715411089843,0.07039045545893857,0.013641161140678202,-0.09538010255441601,-0.12058307164964295,-0.05454469134487361,0.04989519446291584,-0.0689200468664896,-0.013874630440047277,0.009024703600180938,-0.007813606006794526
484,0.1664988001276905,-0.07603242431726638,-0.11376126396180483,-0.1587731563754651,-0.016887974083241983,-0.024672236723580158,0.04594498762056392,-0.006276221306344305,-0.12743897002794755,-0.17067592253529487,-0.09166830806593314,-0.02719609789689166,-0.06949363404653829,-0.027350036438029197,-0.0026435393582035843,-0.010823282834437481
485,0.29516502897332425,-0.10070770554883789,0.21497976373005445,-0.13154736470598474,0.19662488412537574,0.05459118661351542,-0.03586619807656204,-0.026881860476028148,0.3692691599310294,-0.0732041792741057,0.20183219921040585,0.15704280222616657,0.10223544223498496,0.06283246854791011,0.04665278518681555,0.05212815476792543
486,-0.10205538108706932,0.03499679201019434,-0.006313352953050866,0.13552415732544254,0.049118185740373556,-0.026239502521321036,-0.042750738456016464,0.10423450535608181,-0.07276917096800961,0.059788350002261355,-0.07735872509710004,0.025598765929412057,-0.019596892979461853,-0.037452337989601646,-0.005242678720828544,0.00938818748302362
487,,,,,,,,,,,,,,,,
488,0.0834721997839655,0.10400236177559263,-0.005970317028506465,-0.026318818167908,0.07149138455162862,0.0014683886730421805,-0.13259754941200066,0.08120725578287373,0.013990477526595067,-0.08196975641639911,-0.07065896158717269,0.05277368951302814,0.11698087539186526,0.009023621211499222,-0.0016195343333727705,0.0015434135715429523
489,,,,,,,,,,,,,,,,
490,0.1596875234344311,-0.15168482006744535,0.03526478416969436,-0.11855745127713643,0.07121312583902212,0.14272579057413495,0.10525702077755905,-0.12082093973883785,0.12220609635509717,-0.09025398372614471,0.00470581519495531,0.06703034603819706,-0.0791259142565798,0.05850305157938691,0.019442535728155637,0.03311024410349428
491,-0.04944335567320307,0.024268267904200027,0.10291588320518408,0.17174969330500267,0.1741704702954848,-0.25663963968469833,-0.5258156934506035,0.028313235092203445,0.12785080802164123,-0.12269088818511648,0.20183653142787725,0.15734745152973198,0.4399278203904686,-0.25264557631995566,-0.048177621071893974,
492,,,,,,,,,,,,,,,,
493,-0.0795738383652993,0.042341937191412965,-0.06536905273539902,0.033295195825499994,-0.028278232953406097,0.004561230160492104,-0.011601393772899525,0.11010883142453842,0.004124175988184162,0.0066421477654076775,0.07890721487753362,-0.07029874976817983,,0.11941212501664664,0.03189125733779297,0.031167001053066794
494,0.019916340585416956,0.06738568163428658,-0.04641047735309187,-0.23188165529469734,-0.009192712814346662,0.03447124909388965,0.021070238827360137,-0.03810160427807487,0.2767912449684794,-0.412561476240281,0.2970442628930023,0.024753688574416857,0.09282633215406322,-0.0400130434141638,-0.3467797095894196,
495,0.8362415398752213,-0.3133793989361934,-0.14716119129574348,-0.587034243309624,0.031505647797116704,0.11833288026195109,0.04700449105180464,-0.05730011467015546,0.5047985448449016,-0.08641338906930132,-0.09471338052254245,0.017788073944039334,-0.015149546792113664,-0.007713644786292843,0.014745447089020163,0.03809753606242505
496,-0.13795660137219834,-0.018953948437806904,0.02166771662285621,0.20095840082658536,0.08180739655838834,-0.05161403740188181,0.0818328987240689,-0.24890025851373873,-0.1514588804627925,0.06254416873338675,-0.059638842787956996,-0.04409013388440362,-0.006900655593423542,0.1479926839553007,-0.02213555010378582,0.14823301022795027
497,0.3392344954029601,-0.054536546361426026,-0.12314884807654881,-0.27898605987347697,0.04681575248173855,0.046439406159234545,0.0702380521825573,0.017652560940691276,0.43295495502394277,-0.2388125869092036,-0.029852186280061522,0.036288343540572476,-0.04648837475499267,-0.022806123692652808,-0.02300970811444864,-0.012994261369506075
498,-0.0493060938004124,0.06950808847528114,0.18249977147899674,0.10485102480549005,0.09772179588880343,-0.0163876813235203,0.02705495951287021,0.04835715686909362,-0.04643942010833994,-0.03984929427696754,0.10253734622393477,0.08400878946815307,-0.08419596393111123,-0.0029540290487139026,-0.007679351789362491,0.0038095460870430876
499,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,
501,0.1020404717324863,-0.03742144460593827,-0.1301667057032263,-0.132846951516275,-0.05377604084679379,-0.04775644858485714,0.09762937581763205,-0.011202298670573698,0.06712703103701177,-0.10195531262863451,-0.16051448184222922,-0.04513563235167557,-0.13576789170393722,-0.03968778962209416,-0.0623067321852831,-0.010168749646766208
502,0.24089381990409192,-0.028069176824079146,-0.158533569335264,-0.21061715470679432,0.012343289950298719,0.05252488126996149,0.06116979788885607,0.022272951378494065,0.1475503960075303,-0.13442115600258916,-0.04211549196467093,-0.0025702689983105095,-0.035195638288705575,0.013817703024362115,0.0032381493831143485,0.009316707475174662
503,0.086926776925077,-0.1451047978993661,0.27165993155908225,0.02834329561170501,0.18776624527750174,0.1624273706687029,-0.12144755228528055,0.031822481475030036,-0.026675161818431912,-0.04855709072150906,0.25758570827326654,0.14745514127652473,0.1744766647392801,0.0937824155346961,0.04873414124485365,0.07062306499196751
504,-0.4333572059274694,-0.05861458993120016,0.13503521467367838,0.41377519866330575,-0.09833581496250418,0.11718858147238305,-0.09056077737602815,-0.07568893877432437,-0.1407964086674803,0.4354264353732386,0.12406489311566989,-0.06495118418818602,0.05745632732204089,0.006005182995593381,-0.031743769328047775,-0.03243839191543163
505,0.11063459789298397,0.0399442985808694,0.321805043480079,0.026746253131723362,0.21216764149673586,0.019187894661679337,0.0752920758055662,0.061834696821301514,-0.0525923736309948,-0.0364421946584134,0.3662048165198151,0.20441451367462365,-0.06495946375342106,0.04716648276579738,0.02509286968556354,0.01402117280567548
506,-0.25952092688998907,0.1420346855643596,-0.027577269996849726,0.15782762657950164,-0.0856532168019046,-0.08159305711642953,0.04166773202935014,-0.026726700228712028,-0.1644796649898647,-0.11887357964123,-0.08059985826669268,-0.0811152769301221,-0.11988631303191961,-0.04004854059203521,-0.009473230632626662,-0.010735336428937713
507,-0.17775879751332996,0.11439799094132067,-0.05146933331566838,0.04847547781132028,-0.07378804396503744,-0.07910167327561028,0.0062724006081509185,-0.02025950626092201,-0.11230728838222223,-0.22812221920595802,-0.04584114409659404,-0.07723331630157144,-0.03904850077460933,-0.03625224527462161,-0.026544455276615756,-0.01717435386908369
508,-0.2709450128215046,0.02223105083690382,-0.07653679678045743,0.16491423646801856,-0.10832579111003884,-0.029243871959695928,-0.0029005036859473276,0.0025209886282163514,-0.1517918152933095,0.23147321638949836,-0.11568966463875079,-0.1052002015966244,-0.05784659710724681,-0.037398255477281116,-0.027569456123537468,-0.02716969251943703
509,,,,,,,,,,,,,,,,
510,-0.09335475535016126,0.07025556389725343,-0.024008381829308104,0.10253124410007838,0.034475685158888346,0.03897401522305136,0.02637389659769231,0.03202799244830936,-0.09001780750440475,-0.043806196151725846,-0.048607166802791986,0.027260659496295647,-0.03652185202755753,-0.006502391137756546,-8.385761371735328e-05,-0.011341469767741584
511,0.03307008260315288,-0.05086999007987781,0.02589425472538219,-0.02156573301050691,0.009244959737997285,0.0537613097886456,-0.025598603591304142,-0.0066580203831011495,0.0038175982827710806,-0.013681501908543591,0.02041294737320164,0.00013745482393215958,0.02644894204875383,0.01902703617099895,0.009592745762277997,0.009211852878623632
512,0.129718813759441,0.06769723696274667,0.0004593041321786419,-0.08715035687710286,0.03785223134098388,0.012965586128489196,0.040911074966401846,0.018216240900522297,-0.03542625779262845,-0.07531211761874361,-0.03137967829930463,0.021807586898168543,-0.027027984219325014,-0.01047300250061258,0.009283666547785957,-0.019993750141406832
513,0.49672199171119036,-0.40766118367389065,0.08036650622906774,-0.3932382333790475,0.190615241822381,0.2851165920280368,-0.18352659723415943,0.045875343078588544,0.44733481299447075,-0.15566499102653658,0.06730489607771875,0.1498703777783361,0.22464179567178852,0.040742172006228816,0.04778777218840035,0.05937196108125556
514,-0.040934359425562464,-0.040391708157139265,-0.07457082528568679,-0.0425797591757892,-0.09567233634144073,-0.035760362822881926,0.04891736801737827,-0.008430746918621052,-0.0970880792354695,-0.05979218906801877,-0.1709004657306743,-0.11710421264531383,-0.08129032985652025,-0.014150124280771139,-0.02938597981768463,-0.022476473591750194
515,-0.022890784716554306,-0.19471811433892336,0.25455498319040437,0.1434064870648255,0.16302693426012577,0.2329180915954012,-0.08303294370260607,-0.10209188467646532,-0.051386475535620244,-0.018154048475392096,0.25302831387098623,0.1530464428494491,0.12451317460726286,0.07480720274023514,-0.032987046358817614,0.008624035472480937
516,-0.8792893322868146,-0.46151516742049054,-0.25824391021423754,-0.25598704275271833,-0.2669024689549002,0.12800378805095636,0.4525130386710152,0.760282576644934,-0.3345514427554197,0.24039420029167954,-0.02099794774217329,-0.10880902155581568,-0.3746126412823305,0.4951409786802408,-0.22315721841302266,-0.07671670142056713
517,,,,,,,,,,,,,,,,
518,-0.09612602054804398,-0.15829497374914747,0.2932611068344197,0.2385199526626824,0.17128640446989,0.17832658300663104,-0.18189173780528436,0.050241759964097944,-0.07550815535538727,0.024449033178216655,0.2749210013899051,0.1590133161656955,0.21964742842711915,0.07071601294296563,0.040338207806638604,0.03174785748783079
519,0.19034893275167605,-0.029856259806848206,0.31129484311896777,-0.0273435847533742,0.24075725040087836,0.10142069081177034,-0.005059121131150796,0.13463003436219692,0.1221482550590996,-0.11268091734451241,0.26205727098648535,0.2194789411519894,-0.023329124749065087,-0.00035397946269444773,0.009505016433874547,0.03019749079681642
520,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,
522,-0.06644257238390884,0.04806436573748912,0.3596764114654115,0.2555261467074432,0.2576612053759324,0.01397464462186864,-0.03967963461900958,0.16761750880991028,-0.09403187503954892,-0.0448723332571866,0.4315900899765187,0.26031870778413924,-0.02630555980062644,-0.02149051690394285,-0.07023347123783338,0.00803155674216061
523,0.08393429654931125,-0.15100681971907173,0.16383834337326666,-0.01061282627464569,0.14527492461594402,0.13955074492221672,-0.19879079030665733,0.11005739383368675,0.055293094391301506,-0.08311121691566488,0.16886341387745385,0.12639626784405444,0.20975270964513362,0.010689558924006805,0.005718905580709466,0.0013085406830176639
524,-0.200228888807608,0.04181424430223288,-0.061878912458743655,0.06701798923143733,-0.18387047859423458,-0.06787490906115803,0.031382810681351826,-0.011541777488850597,-0.13024254494885348,0.24721867425549127,-0.10882147337131265,-0.1194921807118056,-0.08816869934959257,-0.06284419829193584,0.007872564165046095,-0.025544822110443365
525,0.15600520704715576,-0.20624270417751886,0.0806133208479113,-0.09172272757682798,0.10838308586465578,0.19963623048048415,0.021525385448339235,-0.010220722367079743,0.1063309009952616,-0.0846587620770575,0.002937449831045153,0.09342748586578288,-0.08374708880397984,0.00018038236627290546,-0.02214146788819937,0.014097098633656099
526,,,,,,,,,,,,,,,,
527,0.12349952317971286,-0.058705573496085635,-0.02630989713828363,-0.051724100179931475,0.030592772055575968,0.021205679871518546,0.05870905723092472,0.01351656126905129,-0.02951122101519047,-0.08523472111130101,-0.043651078483806165,-0.011565230214532566,-0.06665369507616854,-0.016714091576660033,-0.002885023607154705,-0.013936268003713451
528,,,,,,,,,,,,,,,,
529,-0.06010097651715679,0.04093487096263209,-0.03296793699441443,0.061757440815253015,-0.0069653563334908615,-0.008201054193538901,-0.16585626847018198,0.01823234757915597,-0.04393362550825957,0.033461950878021465,-0.07801691927239247,-0.012594090915840826,0.039548577351399196,-0.02923959819690504,-0.011006718755015143,-0.009578359815773044
530,,,,,,,,,,,,,,,,
531,-0.04118046878460954,0.1234099109274207,0.3635450330689698,0.18595077022561946,0.2302509294025777,-0.09519090306859576,-0.09948772231808595,-0.10803181606255734,-0.1285658272447669,-0.057534311624037285,0.46833509881040086,0.22867687839074985,0.15169982699244397,0.1332247010389675,-0.020721444470558174,-0.009426885519321825
532,-0.7296470326861969,-0.3274302712123968,-0.1948745320803052,-0.20020908571284418,-0.19303757402865793,0.026494879851284056,0.30251386433267974,0.7163799583687294,-0.19438550283770503,0.31193473341350736,0.19510661745783112,-0.00255055297577915,-0.1908291178845024,0.3874344426730388,-0.2077807591411015,-0.08732054431460794
533,,,,,,,,,,,,,,,,
534,-0.013984139947779093,-0.0346367944666184,-0.09576400914684892,0.003532833124530644,-0.021570416346083036,0.02986524066965501,0.014166245388414695,0.017510292681564458,0.014877596225082423,0.048864277171748786,-0.01998885649605123,-0.009610514783176215,-0.003532167699712968,-0.004145422206907769,-0.013528999141929305,-0.0021752575169949676
535,0.10121855630278309,0.004627607581967899,-0.061833001000296275,-0.11806852819483897,-0.029857562535004645,-0.05429159090620997,-0.007381541195562345,-0.057905053858252384,-0.12779878582084747,-0.14794653208477473,-0.1035343716289086,-0.07571385584835127,-0.05320159522789237,-0.0356482582223405,-0.028337386425710057,-0.015494295165380001
536,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,
539,-0.1312276243050627,-0.12376569122908235,0.16407977801746904,0.17141945891680277,0.09721978414990409,0.15571255212765067,-0.1419524523926559,0.051425179159466906,-0.03228003020919978,-0.03967371701430055,0.09150569734613152,0.04861686935508505,0.047904553097503653,-0.061546119102846485,-0.012390583851452915,-0.02287584756345947
540,-0.2569547936252658,0.0894106717042927,-0.004607119044648044,0.11137328910591142,-0.15122411189748677,-0.10199864378024928,0.0684085804681151,-0.07374375108930503,-0.1525353767791646,0.10721276351966863,-0.04322569759394148,-0.12018492908127434,-0.08094744823816442,-0.03420506097800112,0.02059376709822001,-0.020104235044898278
541,0.1584861312493591,-0.11615004170194117,-0.033108278533959576,-0.18549474907512015,-0.09576873194009367,0.03324193448760916,0.12076559084995372,-0.041937545474872745,0.11273638096685808,0.008697254022584382,-0.03645291685304851,-0.06491578180573379,-0.07093516504540058,-0.0020781281038583827,0.028579805725131913,0.05798169348389587
542,-0.04681425525153276,-0.3700319399255265,0.3365466573584234,0.24703471899517468,0.2799506140605878,0.42522992418259326,-0.09213923917242858,0.18157663218083317,-0.10897436717201542,0.027328183088772186,0.40409084515904614,0.28223616215797176,0.1939359833801253,0.1935001280056371,-0.01750080737269592,0.011359174354911409
543,0.07817041008679555,0.06443015230483744,-0.10645026098202588,-0.02888320093863148,0.06270625697392848,-0.061273318711159055,0.0908516399034098,-0.03188433361087968,-0.03878273853849966,-0.13563465686918422,-0.10812651660850008,0.05515717600925063,-0.11013682187938023,-0.046535313025215075,-0.046952083771144425,-0.002944936903106595
544,0.35372103238530883,-0.12810409426455896,0.030083198804347313,-0.28978044124057706,0.054703947236827484,0.07587947592607899,0.033731286311307555,-0.008073246511583273,0.30629166271479163,-0.08690781953849151,0.016031585547416738,0.04318672405603883,-0.010936024380617667,0.031662545155860936,0.0466992590939812,0.03300300827796687
545,-0.07001336962739915,-0.26964358408644473,-0.07667020560329131,-0.22994667519655193,-0.11418951904885467,0.24474938856253092,0.186685702429498,0.1848093913837794,-0.05210573154346432,0.24585999052947732,0.010062099305465352,-0.08679054167667101,-0.14014860891448785,0.2767847589346441,0.005927425775072124,-0.06261309792810953
546,-0.7365753334907398,-0.29155478213256864,-0.09931287502159211,-0.09930972726559016,-0.102159004797754,0.09220126782697828,0.18353419586087513,0.3304960264519713,-0.24414770079456263,0.1972392166516227,0.08106082418108478,0.05761421454303887,-0.2545465843469236,0.221902350317412,-0.1785917266670151,-0.10404430640912124
547,,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,
549,-0.1650994499542578,-0.09175581920503198,0.2963955155098476,0.2842813797894807,0.15867431816317157,0.12191283395800985,-0.3063983616001672,0.13449380801074529,-0.10604313670202214,-0.07717179329388105,0.32285344811355493,0.17728885936749783,0.3303150256016555,0.007656241370626086,0.022270159247314833,-0.003812332246787343
550,,,,,,,,,,,,,,,,
551,0.11563225815529467,0.010003221654159183,-0.11190642844878403,-0.11653249944168972,-0.00491779742188427,-0.048390765031348405,-0.22419875390013275,0.00918595703189177,0.09581959657049197,-0.03706518121690338,-0.10230302301690353,-0.01017773266711037,0.15646592693171096,-0.03631313835708623,-0.012839149434280519,-0.013555044161067302
552,0.07177617277391989,-0.0007383881834169179,0.0419177715026056,0.016942551861107734,0.10057702407940564,0.007322289787239497,0.01703253973759684,-0.024327497337332,-0.043863498050191914,-0.05671953315158278,0.023337860265135055,0.09503592859010492,-0.01959681019769765,-0.011870829031187012,0.018423193616473325,0.033215986324736636
553,-0.028828553047002794,0.013538709881711564,-0.14068325024785985,-0.009851633276804685,-0.08977947731254175,0.22719258836195538,-0.03123313899510122,0.3010364109921857,-0.087976671420252,0.059306260075788285,-0.20120289848503167,-0.14489536220780835,0.20382491498584934,0.13712310074936357,-0.08179751703845016,-0.04690797454252272
554,0.05289064715174283,0.09774113360568512,-0.03512840402266213,-0.044573207398219614,-0.025268324757260558,-0.050047767138071034,-0.017143883388470022,0.01744399270901841,-0.10542866299863969,-0.09016629074317296,-0.021931538557574265,-0.03756959025273457,0.0077060577419889534,-0.02545632123365387,-0.00048226022979545863,-0.0074138931546836725
555,0.11733030298168716,-0.22732461121903175,-0.075760828238814,-0.10831249698547811,-0.007818342396217964,0.24948134055649696,0.08158472037560095,-0.08264805272261966,0.10216599020441215,-0.0733257363262587,-0.07893309452715158,-0.007266817315920123,-0.11325161101313912,-0.0287698565207941,0.1038362808485445,-0.018550790166749324
556,0.20036611914815197,-0.030132248427585592,0.09471016213874012,-0.059768361646685524,0.14878845149887748,0.03289640335046821,-0.003005100045225527,0.037971294163062545,0.03341387786147718,-0.11398804495674042,0.06013295312031882,0.129143451927296,0.018827270340624525,0.020823873848654292,0.00774621394842431,0.01592647238796928
557,-0.10259890409366272,-0.2003100971352567,0.1519967502204636,0.13097645329706079,0.06391698357888968,0.21683113215646457,-0.10273708561249925,0.058798885701025684,-0.09094480904786142,-0.02016113063930392,0.16531226413035752,0.07587656699181727,0.09720693250508286,0.05715595648418818,-0.019894990978401177,0.00497488794912227
558,,,,,,,,,,,,,,,,
559,-0.14628762974310797,0.1095643871003011,0.053880766396633896,0.14372685549299694,0.020914651340663653,-0.018979078457043476,-0.03809446216508722,0.058539014717510385,-0.004225424965684499,0.13766517810868936,0.04211496999992072,0.0891129424173075,0.12172064288265082,0.05091246667925149,0.09826864952724226,
560,0.12774838212280837,0.15581820143382083,0.21540166231285554,-0.023466466872251887,0.170126577271361,-0.01971590439682883,-0.11764352389594025,0.09437776576543268,0.01090718572923369,-0.1263195230203905,0.21033834787994538,0.15743568504643976,0.11459316533178877,0.0027242635236251296,0.022629020398619724,0.013165160210387087
